mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessing,param_regressor,param_regressor__max_depth,param_regressor__min_samples_split,param_regressor__activation,param_regressor__alpha,param_regressor__hidden_layer_sizes,param_regressor__max_iter,params,split0_test_RMSLE,split1_test_RMSLE,split2_test_RMSLE,split3_test_RMSLE,mean_test_RMSLE,std_test_RMSLE,rank_test_RMSLE,split0_test_R-squared,split1_test_R-squared,split2_test_R-squared,split3_test_R-squared,mean_test_R-squared,std_test_R-squared,rank_test_R-squared,features_transform,target_transform
51.53053069114685,5.454609762111272,0.03544580936431885,0.002700017852839934,MinMaxScaler(),MLPRegressor(),,,tanh,0.1,"(150, 60)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.34361079650330434,-0.32774540803967966,-0.3279928154939325,-0.32455397167021766,-0.3309757479267835,0.0074198491309729895,17,0.9390817825536653,0.9473257624655023,0.941695935471477,0.9496733275237527,0.9444442020035994,0.004241333979119541,6,"[0,1]",sqrt
43.22623109817505,7.139818157498405,0.03774416446685791,0.004817864055063214,MinMaxScaler(),MLPRegressor(),,,tanh,0.1,"(150, 60, 30)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.3225204555394892,-0.3100604022966114,-0.31469588392247333,-0.3063890525057598,-0.3134164485660834,0.006024268415220444,3,0.9391831822135859,0.9487818088461226,0.9396017597651447,0.9457056249216287,0.9433180939366204,0.004076184473501468,12,"[0,1]",sqrt
32.66336089372635,5.550724314370111,0.02302926778793335,0.0036548983026411224,MinMaxScaler(),MLPRegressor(),,,relu,0.0001,"(80, 40)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.3685263076219602,-0.33326087517944497,-0.3477822185181474,-0.32319497672664077,-0.3431910945115484,0.01703969942109845,53,0.9191372256555759,0.9348397854361137,0.9212301571288523,0.9269886132227663,0.925548945360827,0.006085935306684645,74,"[0,1]",sqrt
37.800411343574524,5.495274363496051,0.021885693073272705,0.0019756166547967072,MinMaxScaler(),MLPRegressor(),,,relu,0.0001,"(150, 60)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.33028103100648687,-0.3681188167704851,-0.34926219542140974,-0.33986830851261496,-0.3468825879277492,0.013977229296327132,64,0.9294522040646592,0.9302189619967612,0.9199798026330309,0.9350282635519469,0.9286698080615996,0.005453397381259488,70,"[0,1]",sqrt
26.367482781410217,5.134585296858913,0.022063851356506348,0.0012005510259989129,MinMaxScaler(),MLPRegressor(),,,relu,0.0001,"(150, 60, 30)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.33459040442601856,-0.32646136376358204,-0.32922317844639415,-0.3161836935252425,-0.3266146600403093,0.006694128564793916,13,0.9323410623097164,0.9406372333441105,0.934539245929788,0.9389311441341249,0.936612171429435,0.003321074790700254,51,"[0,1]",sqrt
27.255424976348877,3.213696304515385,0.020283043384552002,0.0072039184577718796,MinMaxScaler(),MLPRegressor(),,,relu,0.1,"(80, 40)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.35406410643883524,-0.34997511083956007,-0.33172369003411006,-0.3452729188664479,-0.3452589565447383,0.00841095135002936,60,0.9248089278337777,0.9252090603802758,0.928405214750824,0.9258288773707197,0.9260630200838993,0.00140024044498915,73,"[0,1]",sqrt
45.08165043592453,6.739625834256427,0.03115999698638916,0.014230396715548972,MinMaxScaler(),MLPRegressor(),,,relu,0.1,"(150, 60)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.33150365037503127,-0.330308730944163,-0.35516327199503916,-0.3281866026128892,-0.33629056398178064,0.010960727233977379,25,0.9296510379589765,0.9253286193221077,0.9237463798123442,0.9281151795602711,0.9267103041634249,0.0023084351136981322,71,"[0,1]",sqrt
29.853009819984436,4.372891198752964,0.022069454193115234,0.001652976719525547,MinMaxScaler(),MLPRegressor(),,,relu,0.1,"(150, 60, 30)",500,"{'preprocessing': MinMaxScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.3496509484213328,-0.3164792410716593,-0.3352105619055694,-0.31727450698152737,-0.3296538145950222,0.01376208056992724,15,0.9161295707077177,0.9352160189719265,0.9310144707174944,0.9376361172380621,0.9299990444088002,0.008350675067399697,69,"[0,1]",sqrt
41.455749571323395,0.45180511625197356,0.02059096097946167,0.0027445228521275904,StandardScaler(),MLPRegressor(),,,logistic,0.0001,"(80, 40)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.32558879262987406,-0.3221382699241773,-0.32827259222458777,-0.32146494857008323,-0.32436615083718057,0.0027447934905755447,10,0.939696942780794,0.9432690642683659,0.9356854504020219,0.947612564404797,0.9415660054639947,0.004402715283389621,27,"[0,1]",sqrt
73.09397053718567,2.3240097682429885,0.034914612770080566,0.0066819229101210175,StandardScaler(),MLPRegressor(),,,logistic,0.0001,"(150, 60)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.3231668384270487,-0.3189389031064579,-0.3266373076237519,-0.3115518542399967,-0.32007372584931376,0.00562490154384203,7,0.9402442072458663,0.9458176783425923,0.9384860804855597,0.9494538308309223,0.9435004492262352,0.004374908827932872,10,"[0,1]",sqrt
73.91642075777054,7.923985967223427,0.028905749320983887,0.0015417650992085518,StandardScaler(),MLPRegressor(),,,logistic,0.0001,"(150, 60, 30)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.3195004107116891,-0.3100542892511755,-0.3184974543814669,-0.30150375817791586,-0.3123889781305619,0.007277100058484875,2,0.9395003787913977,0.9481436131220531,0.9388680800684708,0.9536866265595035,0.9450496746353563,0.006188218436121561,2,"[0,1]",sqrt
41.85484766960144,0.4489571197042016,0.019243836402893066,0.001637923643708211,StandardScaler(),MLPRegressor(),,,logistic,0.1,"(80, 40)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.33656022272293695,-0.33079135407785737,-0.3319355988441426,-0.32640988149398464,-0.3314242642847304,0.003611929616310567,19,0.9342279632903978,0.9371982673061051,0.9312635894724886,0.9417101103524713,0.9360999826053656,0.00385923948058671,56,"[0,1]",sqrt
70.41910123825073,1.580003099318435,0.027419567108154297,0.00043524260120092093,StandardScaler(),MLPRegressor(),,,logistic,0.1,"(150, 60)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.3347013401531452,-0.32001633096365567,-0.32965058564554023,-0.31424168510522466,-0.3246524854668914,0.007997486771630312,11,0.9417760437144596,0.9428977257463775,0.9385254207199704,0.9474624371678417,0.9426654068371623,0.003201402969152858,14,"[0,1]",sqrt
64.60436052083969,5.65826116507321,0.029248714447021484,0.0014776437157544096,StandardScaler(),MLPRegressor(),,,logistic,0.1,"(150, 60, 30)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'logistic', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.33247004390813206,-0.3105429834303559,-0.3189280829425963,-0.30839011804532834,-0.31758280708160314,0.009453891212480135,4,0.9369759903274506,0.9464590553278935,0.9384093339451669,0.9492198409465362,0.9427660551367618,0.0051912299055103675,13,"[0,1]",sqrt
40.86569094657898,8.026866996265717,0.028005778789520264,0.003308894800602864,StandardScaler(),MLPRegressor(),,,tanh,0.0001,"(80, 40)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.3333004014620139,-0.31356617735952486,-0.3274311791785463,-0.3192417064248402,-0.3233848661062313,0.007554186119648607,9,0.9420590055599074,0.9476158863677827,0.9394022432723226,0.9502130234604479,0.9448225396651152,0.004297581735273198,5,"[0,1]",sqrt
88.53134763240814,2.5575997038483456,0.041335105895996094,0.007090963621683377,StandardScaler(),MLPRegressor(),,,tanh,0.0001,"(150, 60)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.3516578736963926,-0.3320439181730507,-0.34250469567581143,-0.349817018371533,-0.3440058764791969,0.007708184316479276,54,0.9384819103102243,0.9451210000999632,0.9329806862691871,0.942960109865774,0.9398859266362871,0.004650543061563447,37,"[0,1]",sqrt
60.45326864719391,13.34350638898931,0.03826528787612915,0.001119229380017549,StandardScaler(),MLPRegressor(),,,tanh,0.0001,"(150, 60, 30)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.3273786886775134,-0.3172366920375427,-0.321363093544836,-0.3137726208918623,-0.3199377737879386,0.005067141789451375,6,0.9381377505133364,0.9428351563019443,0.9373247662870616,0.9443786033761327,0.9406690691196187,0.0030018541521885296,31,"[0,1]",sqrt
38.97790068387985,4.749268544239596,0.026995301246643066,0.005787607055735393,StandardScaler(),MLPRegressor(),,,tanh,0.1,"(80, 40)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.33012417769999386,-0.3301091024669841,-0.3176701356698218,-0.3122360002611836,-0.3225348540244958,0.007821428047812055,8,0.9430803564077413,0.948860298198867,0.9406760892683397,0.9497437597070729,0.9455901258955053,0.003820778702997196,1,"[0,1]",sqrt
63.656986713409424,7.247404145686992,0.03678631782531738,0.00048298752546733055,StandardScaler(),MLPRegressor(),,,tanh,0.1,"(150, 60)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.33786793735618925,-0.3146481308649255,-0.33323620883443045,-0.32116070953395887,-0.326728246647376,0.00926516254232539,14,0.9409740681488082,0.9506183320013641,0.9360525265212982,0.9521405195568657,0.9449463615570841,0.006685928780128695,4,"[0,1]",sqrt
49.63032150268555,12.007950527862263,0.04150444269180298,0.005369303659719514,StandardScaler(),MLPRegressor(),,,tanh,0.1,"(150, 60, 30)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'tanh', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.31952841670494786,-0.30395595555115956,-0.3125180463063318,-0.3067744945558883,-0.3106942282795819,0.005961078534058014,1,0.94013246042529,0.9477740621785185,0.9382814384081435,0.9482064909414862,0.9435986129883596,0.0044427883777386715,9,"[0,1]",sqrt
22.40869301557541,1.1063179294412553,0.01760721206665039,0.003193650449289321,StandardScaler(),MLPRegressor(),,,relu,0.0001,"(80, 40)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.3589447931413823,-0.3446532505959094,-0.3491775269347813,-0.3761181798487641,-0.3572234376302093,0.012069803532965717,76,0.9268402816313496,0.93690649910565,0.9322246836727911,0.9379238155436956,0.9334738199883716,0.004391751331575701,59,"[0,1]",sqrt
43.07475411891937,4.122684713385513,0.021150290966033936,0.0007589598587540936,StandardScaler(),MLPRegressor(),,,relu,0.0001,"(150, 60)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.3442747867587667,-0.38344413959806867,-0.3462897235523627,-0.3673059814833114,-0.3603286578481274,0.016107661179983378,80,0.934784752512855,0.9384027228093442,0.932397491431689,0.943689576453738,0.9373186358019066,0.004254478694972851,47,"[0,1]",sqrt
32.27817362546921,3.7328467220155908,0.022009611129760742,0.0007020312894414643,StandardScaler(),MLPRegressor(),,,relu,0.0001,"(150, 60, 30)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.33825932677397813,-0.32616619316111284,-0.3304404159756942,-0.32436589565813306,-0.32980795789222955,0.00535500072173928,16,0.9321548780709844,0.9442579482439064,0.9285872574662508,0.9447216523508398,0.9374304340329954,0.0071730411499863886,46,"[0,1]",sqrt
21.488022089004517,1.9247522251220164,0.01632833480834961,0.0009251812149155186,StandardScaler(),MLPRegressor(),,,relu,0.1,"(80, 40)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (80, 40), 'regressor__max_iter': 500}",-0.34727903243797453,-0.35034327270602944,-0.35396159034879826,-0.3370380354029652,-0.34715548272394187,0.00630204551704449,65,0.9348643041304909,0.9346975587409991,0.9261424116064917,0.9353265721216909,0.9327577116499182,0.0038262898937474602,63,"[0,1]",sqrt
30.04867720603943,6.197991986956232,0.022215545177459717,0.0019260119422193325,StandardScaler(),MLPRegressor(),,,relu,0.1,"(150, 60)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60), 'regressor__max_iter': 500}",-0.35360521077046936,-0.3528228919235944,-0.358095675881577,-0.33214080165885984,-0.34916614505862514,0.010033393501534168,66,0.9312837293644675,0.9409491920383399,0.9314109691689219,0.9449085416615741,0.9371381080583259,0.005957723332675758,48,"[0,1]",sqrt
28.328719913959503,7.25727574489909,0.02106034755706787,0.0065640153127645064,StandardScaler(),MLPRegressor(),,,relu,0.1,"(150, 60, 30)",500,"{'preprocessing': StandardScaler(), 'regressor': MLPRegressor(), 'regressor__activation': 'relu', 'regressor__alpha': 0.1, 'regressor__hidden_layer_sizes': (150, 60, 30), 'regressor__max_iter': 500}",-0.34005158434009086,-0.3324628196106347,-0.34542941542177,-0.3393226710675982,-0.3393166226100235,0.004606545800333312,45,0.928854312456623,0.9420004826591204,0.9302695500798258,0.9370404202513536,0.9345411913617307,0.005302704089063253,58,"[0,1]",sqrt
