mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessing,param_regressor,param_regressor__alpha,param_regressor__C,param_regressor__gamma,param_regressor__kernel,param_regressor__max_iter,param_regressor__degree,param_regressor__activation,param_regressor__hidden_layer_sizes,params,split0_test_RMSLE,split1_test_RMSLE,split2_test_RMSLE,split3_test_RMSLE,mean_test_RMSLE,std_test_RMSLE,rank_test_RMSLE,split0_test_R-squared,split1_test_R-squared,split2_test_R-squared,split3_test_R-squared,mean_test_R-squared,std_test_R-squared,rank_test_R-squared,features_transform,target_transform
6.997800946235657,0.3170677529232643,3.6103057265281677,0.18130814969378886,StandardScaler(),SVR(),,5,auto,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 5, 'regressor__gamma': 'auto', 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.3402722292231375,-0.32822282876202763,-0.33365049115628403,-0.31945773802417315,-0.3304008217914056,0.007623971596828098,46,0.9259624108581438,0.9284183946830885,0.9254193997771248,0.9381052079209073,0.9294763533098162,0.005108401703940746,39,binned,log
7.106378018856049,0.26735677361813587,3.689097046852112,0.1564540957218233,StandardScaler(),SVR(),,5,0.05,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 5, 'regressor__gamma': 0.05, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.3883809148015258,-0.3644256584280493,-0.3752405227560438,-0.3675085447480567,-0.37388891018341897,0.009248070761947867,129,0.8964010828506597,0.9054561262398392,0.9018809247084946,0.9101263250900651,0.9034661147222646,0.0050186166099331145,112,binned,log
7.673738181591034,0.39528555804322507,3.822564125061035,0.06996644936666525,StandardScaler(),SVR(),,5,0.1,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 5, 'regressor__gamma': 0.1, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.4832077040484232,-0.4467543607117274,-0.4676721146744615,-0.46923771456207913,-0.4667179734991728,0.013016494627206793,181,0.8279537097390182,0.8403711225064354,0.84035739387769,0.837506872831195,0.8365472747385847,0.0050967883884606695,163,binned,log
7.914855420589447,0.21049451954819545,4.353225529193878,0.18807472188924573,StandardScaler(),SVR(),,5,0.25,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 5, 'regressor__gamma': 0.25, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.6560075268514051,-0.622758736151382,-0.6461888680185631,-0.6539945052337716,-0.6447374090637805,0.013208692029635382,254,0.6596063984525593,0.6732240414558323,0.6865646343864381,0.6680655242323081,0.6718651496317845,0.009780536446078236,224,binned,log
7.740249574184418,0.3536105428516002,4.893530368804932,0.31018378180624856,StandardScaler(),SVR(),,5,0.5,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 5, 'regressor__gamma': 0.5, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.8297917587141168,-0.799176532623345,-0.828038106060514,-0.8256322950841545,-0.8206596731205326,0.012490882222178583,290,0.47185470172000177,0.4830894791949629,0.5044533420015104,0.4939168656204168,0.48832859713422294,0.012145716617485702,245,binned,log
12.86282879114151,0.463800087317023,5.243928611278534,0.5811523563089814,StandardScaler(),SVR(),,5,1,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 5, 'regressor__gamma': 1, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-1.0070166902182327,-0.9711259885256371,-1.0035755248482845,-0.997866171579499,-0.9948960937929134,0.014107450581396404,321,0.25852248324312976,0.2767599127328271,0.2946000621786773,0.2889736560154219,0.27971402854251404,0.01383060998968332,259,binned,log
6.6032609939575195,0.1739161876260216,3.350620925426483,0.17889311457852675,StandardScaler(),SVR(),,10,scale,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.3537866183681492,-0.3356947967662414,-0.3454082358690365,-0.3339064777240828,-0.34219903218187747,0.007994414920859672,78,0.9145936015248907,0.9239827129937991,0.9101433564226337,0.9232851702268609,0.9180012102920461,0.005853551744600032,90,binned,log
7.050448358058929,0.2596793275410908,3.2514169216156006,0.03846637043186472,StandardScaler(),SVR(),,10,auto,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.3537866183681487,-0.33569479676624187,-0.34963580071563893,-0.3339064777240834,-0.34325592339352823,0.008604957023330195,80,0.9145936015248881,0.9239827129937962,0.9127103464313948,0.9232851702268594,0.9186429577942345,0.005041237091217118,88,binned,log
6.678510129451752,0.3083352649954672,3.8544557094573975,0.30774386192895115,StandardScaler(),SVR(),,10,0.05,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 0.05, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.4006128624161923,-0.3747188176645599,-0.38765176789720324,-0.3782670699214028,-0.3853126294748395,0.010017952070050035,133,0.8876682043524526,0.8995411953446348,0.8933886343385277,0.9045492365609928,0.896286817649152,0.006354889891249609,123,binned,log
6.873060822486877,0.2836993429181252,3.690557897090912,0.054241090361399534,StandardScaler(),SVR(),,10,0.1,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 0.1, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.49146794419571604,-0.45415375014710446,-0.47624688803083437,-0.4749190146010558,-0.4741968992436777,0.013273476598649872,183,0.8244188041614304,0.8350022413768561,0.8343883483621285,0.8365069086231468,0.8325790756308905,0.004773968540919689,168,binned,log
7.685044288635254,0.32515549561572404,4.174840033054352,0.0331004228449862,StandardScaler(),SVR(),,10,0.25,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 0.25, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.6619193391721028,-0.6238920207766406,-0.6530169754736744,-0.656036059229616,-0.6487160986630085,0.014685364882142523,256,0.6557836092587619,0.6707506509352086,0.6774803944546535,0.6650044821837011,0.6672547842080813,0.0079598351585862,227,binned,log
8.11981874704361,0.12189815808053453,4.501755118370056,0.19881026349964998,StandardScaler(),SVR(),,10,0.5,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 0.5, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-0.8315591740681904,-0.8010252709975598,-0.8310071765629655,-0.8254500209012731,-0.8222604106324972,0.012490773441398196,291,0.47046778092178954,0.48136513750010135,0.5002189889911202,0.49302569550100017,0.4862694007285028,0.011335580246273137,246,binned,log
13.176464319229126,0.1980043776665818,4.672033488750458,0.27952672209169893,StandardScaler(),SVR(),,10,1,rbf,5000,,,,"{'preprocessing': StandardScaler(), 'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 1, 'regressor__kernel': 'rbf', 'regressor__max_iter': 5000}",-1.0070583983034305,-0.9707833231643508,-1.0037377330083552,-0.9975543586335986,-0.9947834532774338,0.014270052232109802,320,0.25849412136733163,0.27601011363206773,0.29340105235356106,0.28803003936688976,0.27898383167996255,0.013401131978215184,260,binned,log
6.805124521255493,0.13947433194307796,1.0543570518493652,0.15284087974570784,MinMaxScaler(),SVR(),,0.5,scale,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.34666552864227235,-0.3420895100823082,-0.3476002733570554,-0.3287412711586902,-0.34127414581008153,0.007530349668304508,75,0.9245758702296065,0.9250083910883271,0.9285413229859296,0.9381802908633258,0.9290764687917973,0.005476554595798615,42,binned,log
8.098357677459717,0.22564802144502058,1.4474617838859558,0.09649605833647934,MinMaxScaler(),SVR(),,0.5,auto,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-1.1544539478485374,-1.1365914681843163,-1.1694359447657765,-1.138417272940209,-1.1497246584347098,0.0133345288636243,330,0.42882849803527023,0.4290146137214511,0.42624077503383584,0.431826016068786,0.4289774757148358,0.001976568133534267,250,binned,log
7.471717000007629,0.19576361955545737,1.4041191935539246,0.10350188413221989,MinMaxScaler(),SVR(),,0.5,0.05,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 0.05, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.6119444227748526,-0.603012075321119,-0.6220553626483395,-0.5847089800095243,-0.6054302101884588,0.013729961910908915,241,0.7919268962602568,0.8014037091589843,0.7923016600316519,0.8125855675564737,0.7995544582518417,0.008426332573918102,180,binned,log
6.949557602405548,0.32807799044589286,1.0813626646995544,0.1028549614945005,MinMaxScaler(),SVR(),,0.5,0.1,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 0.1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.43359123239230274,-0.4356056906182295,-0.43952067757850843,-0.4067384251604274,-0.42886400643736705,0.012950897241855547,161,0.895471367673019,0.9000143943002297,0.9022491513385714,0.9150821368643964,0.9032042625440542,0.0072795785984513936,113,binned,log
6.987521469593048,0.23694825165043704,0.963601291179657,0.04699843207063662,MinMaxScaler(),SVR(),,0.5,0.25,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 0.25, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3370910136713794,-0.33353558646070036,-0.33721555606898784,-0.3223995147092749,-0.3325604177275856,0.006049618103423427,54,0.9258559670776927,0.9268315508893928,0.9303993613458666,0.9394920496723341,0.9306447322463216,0.00538070293773308,28,binned,log
6.3188464641571045,0.35784424816395544,0.6891340017318726,0.0879525164082636,MinMaxScaler(),SVR(),,0.5,0.5,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 0.5, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3387397710671407,-0.32796300553682095,-0.33629906450321945,-0.3242058413130807,-0.3318019206050654,0.0059328694951544195,51,0.9203771725385568,0.9109460832171978,0.9224388094984645,0.9256986539743683,0.9198651798071469,0.005487836804824122,81,binned,log
5.4374037981033325,0.025763417214848087,0.5746956467628479,0.07773122811905055,MinMaxScaler(),SVR(),,0.5,1,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 2, 'regressor__gamma': 1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.4127682986429951,-0.34652970458632604,-0.3742053925922013,-0.35225473370279614,-0.37143953238107963,0.026001312104055697,126,0.7217895996003281,0.854034728501146,0.8578990661297251,0.8762784475758407,0.82750046045176,0.06160807726651772,169,binned,log
7.029660940170288,0.3916174087110553,0.9567986726760864,0.08513791697755888,MinMaxScaler(),SVR(),,0.5,scale,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.34744013919391487,-0.3388098377275556,-0.3494740213551213,-0.3288375404139359,-0.3411403846726319,0.008153646934057958,73,0.9201978928216201,0.9264217766627117,0.9267489882188871,0.9367633845518055,0.9275330105637561,0.0059340813962723326,50,binned,log
10.683550238609314,1.5339688355405174,2.021403968334198,0.20494444571663709,MinMaxScaler(),SVR(),,0.5,auto,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-1.4242454909054958,-1.4076306076732623,-1.438943986431414,-1.412665361511008,-1.420871361630295,0.012048449266152483,347,0.015585565705648508,0.030920004543383173,0.039194183924032955,0.034405070065900434,0.030026206059741267,0.008839644190664457,274,binned,log
9.761295557022095,0.9874092699458683,1.7330437898635864,0.19978403132966216,MinMaxScaler(),SVR(),,0.5,0.05,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 0.05, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-1.0280193318591109,-1.001035294146064,-1.0368703471165646,-1.0054132826903068,-1.0178345639530115,0.015021603045320726,324,0.5710956873065928,0.5770510617873208,0.5708022343526891,0.5827314747659647,0.5754201145531419,0.004902587724833544,239,binned,log
8.499180138111115,0.5426859572016962,1.2146559953689575,0.2234940306900652,MinMaxScaler(),SVR(),,0.5,0.1,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 0.1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.5008834521976617,-0.49663995480378537,-0.5118240199382945,-0.4750339954810003,-0.49609535560518553,0.013362206304071129,191,0.8667706588042627,0.8817484992061941,0.8800609857525282,0.8871202495764473,0.8789250983348581,0.007485865629326088,139,binned,log
6.6762688755989075,0.11106898290183664,0.8825547695159912,0.10820746253423011,MinMaxScaler(),SVR(),,0.5,0.25,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 0.25, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.33460441313581996,-0.3239951712784451,-0.3342619156444535,-0.31639456465608445,-0.32731401617870076,0.007610393350630777,28,0.9240503545260708,0.9300482217773982,0.9254745087009821,0.936265991075456,0.9289597690199768,0.004764845230782506,44,binned,log
6.077259182929993,0.16408883201096813,0.6873466372489929,0.11229442326085502,MinMaxScaler(),SVR(),,0.5,0.5,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 0.5, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3638549237143165,-0.3512922714023608,-0.3527019146277573,-0.35214683321001206,-0.35499898573861166,0.0051375742898477255,100,0.8592682390637146,0.8800688469476361,0.8745854196551108,0.8558563582628842,0.8674447159823364,0.010142770097539364,147,binned,log
5.3915956020355225,0.06475964842259305,0.5256794691085815,0.03245372000024066,MinMaxScaler(),SVR(),,0.5,1,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 3, 'regressor__gamma': 1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.47010184938710414,-0.45643337306846954,-0.44970740627579253,-0.45118101614404094,-0.4568559112188517,0.00804579041295428,176,0.45163899983194467,0.6648871831775343,0.6659966200689197,0.6168282851452468,0.5998377720559114,0.08783503384386024,235,binned,log
7.051407992839813,0.39253043781299507,0.9762660264968872,0.08798991812435004,MinMaxScaler(),SVR(),,0.5,scale,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3643074431899241,-0.35085949374347924,-0.36620148500828953,-0.3432424052718896,-0.3561527068033956,0.009515404078085678,102,0.9136999727200334,0.9204441216255622,0.9187924789875915,0.9240322540559148,0.9192422068472755,0.0037184595487983925,87,binned,log
8.181059718132019,0.12115398541055294,1.6018444299697876,0.16238071849244112,MinMaxScaler(),SVR(),,0.5,auto,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-1.4679957403085162,-1.4540504069720712,-1.4827708778719761,-1.4574306512197261,-1.4655619190930724,0.011188210050124447,351,-0.0742634177462973,-0.059199397950781885,-0.04682373123885175,-0.05287340769432869,-0.058289988657564906,0.01020774057564698,280,binned,log
8.517673015594482,0.15028191688834505,1.4244903326034546,0.03618349656598834,MinMaxScaler(),SVR(),,0.5,0.05,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 0.05, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-1.315073253111245,-1.2931169050502762,-1.3290824963583943,-1.2996800205758814,-1.3092381687739492,0.013956171462175466,335,0.2219821533776215,0.23642899535614514,0.23675467866692157,0.23685179498497488,0.23300440559641578,0.006365626681790974,264,binned,log
7.496212363243103,0.17854171605256536,1.302384376525879,0.10649100182685704,MinMaxScaler(),SVR(),,0.5,0.1,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 0.1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.6430428391381079,-0.6264634247853571,-0.6527258693360378,-0.6204797860633535,-0.6356779798307142,0.012852672948433563,250,0.792450921339742,0.8180877418003469,0.8097355411701289,0.8166836774750118,0.8092394704463075,0.010195704873959401,178,binned,log
6.787456929683685,0.45494146647563544,0.7670073509216309,0.023272084554094744,MinMaxScaler(),SVR(),,0.5,0.25,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 0.25, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3486285190425674,-0.3286007231473745,-0.34450017461771526,-0.3314568516211592,-0.33829656710720407,0.008456137932923864,63,0.9078112465236107,0.9233744492788563,0.9151811978205642,0.9148852330033134,0.9153130316565861,0.005510526882931459,92,binned,log
5.888924181461334,0.14032151155804123,0.685068666934967,0.10178259189968766,MinMaxScaler(),SVR(),,0.5,0.5,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 0.5, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.4086421479214886,-0.39252205854630245,-0.41354347119970336,-0.39295570018766857,-0.4019158444637907,0.009340399630466496,143,0.7672377095242829,0.7742445605306367,0.7192726089774597,0.8033549301432815,0.7660274522939152,0.030200751507532438,185,binned,log
5.62333071231842,0.22557773404719864,0.5250784754753113,0.0803616634153036,MinMaxScaler(),SVR(),,0.5,1,poly,5000,4,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 0.5, 'regressor__degree': 4, 'regressor__gamma': 1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.6190699709048553,-0.5910898957976098,-0.6073668275243331,-0.5970635387328574,-0.6036475582399139,0.010638702638267532,240,0.029414796537007182,-0.3714739505224385,0.08646522628667597,-0.2189625074816015,-0.11863910879508921,0.1857269424913393,281,binned,log
6.452385425567627,0.12189134736075034,0.8486289978027344,0.052504131921444416,MinMaxScaler(),SVR(),,1,scale,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3362832590323552,-0.33052956734610583,-0.33679800945386534,-0.32022522393581654,-0.3309590149420357,0.0066678356054517395,50,0.9275458533129967,0.9275370474170559,0.9296325414605341,0.9387783476390283,0.9308734474574037,0.004643052406382065,25,binned,log
7.9418928027153015,0.363961136825945,1.3552716970443726,0.1082539550861773,MinMaxScaler(),SVR(),,1,auto,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.9662462885109339,-0.9450604041209126,-0.9777733413153196,-0.9457472053457923,-0.9587068098232395,0.01391538805446194,310,0.6006857357743913,0.6006769260188183,0.5942096783266084,0.608542681854956,0.6010287554936935,0.005079378635235741,234,binned,log
7.052196443080902,0.1629432371885562,1.226134181022644,0.10675398711835817,MinMaxScaler(),SVR(),,1,0.05,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 0.05, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.5110349390073439,-0.5111430161821073,-0.5205673585720292,-0.4850527430865453,-0.5069495142120064,0.01322110458004768,194,0.8543273308177329,0.8628932296903054,0.8604660542328355,0.8748599660845857,0.8631366452063649,0.007453716852564925,148,binned,log
7.176209270954132,0.2082493035009041,1.0297402143478394,0.14000588441519884,MinMaxScaler(),SVR(),,1,0.1,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 0.1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.37107167172399114,-0.3709936179543279,-0.37376283817253303,-0.34776041356280574,-0.3658971353534145,0.010530431136715928,118,0.9149048547519117,0.9180285500751106,0.9220374931112952,0.9325715129762522,0.9218856027286424,0.006667447899966292,76,binned,log
6.417008996009827,0.2036665255471837,0.769844651222229,0.09141721107040916,MinMaxScaler(),SVR(),,1,0.25,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 0.25, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.33387644252745463,-0.328202885579761,-0.3335433606692956,-0.3195693692269454,-0.32879801450086416,0.005784263425537921,35,0.9219240676929928,0.9239904965263245,0.9279283515212292,0.9357787878674009,0.9274054259019868,0.005293714958872691,51,binned,log
6.271108090877533,0.17533622471328184,0.5896822214126587,0.07607126012210513,MinMaxScaler(),SVR(),,1,0.5,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 0.5, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.35112046606452163,-0.3449867687913187,-0.3463596310222985,-0.3369805658135071,-0.34486185792291146,0.0050878253745161636,83,0.8736989981033866,0.8802521574144438,0.9052879252885884,0.8887120514941337,0.8869877830751381,0.0118303504352122,134,binned,log
5.320169389247894,0.10409130832883455,0.460002601146698,0.012901518567457507,MinMaxScaler(),SVR(),,1,1,poly,5000,2,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 2, 'regressor__gamma': 1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.4204952101878945,-0.5055650641416878,-0.41342965532600917,-0.3915067109580334,-0.43274916015340625,0.04337769601361,167,0.7666905220853841,0.5345486056683065,0.682430636464569,0.7061177340413991,0.6724468745649147,0.08533932262181058,223,binned,log
6.785820841789246,0.4655663540852904,0.8613914847373962,0.08364693525315355,MinMaxScaler(),SVR(),,1,scale,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.33555605925638177,-0.32269493721340925,-0.3376214738083723,-0.31861555239599604,-0.32862200566853983,0.008129126237276827,34,0.9224575592528488,0.9308823984313568,0.928361203993242,0.937606883074227,0.9298270111879186,0.005433637394882323,35,binned,log
8.093242228031158,0.16415394849186624,1.4209181666374207,0.03141886206287674,MinMaxScaler(),SVR(),,1,auto,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-1.3828330598010548,-1.3643790152573314,-1.3980330805878702,-1.3710633210787009,-1.3790771191812394,0.012783688647799451,337,0.09519318849750746,0.1081512477590364,0.11486558029884997,0.11125642529392465,0.10736661046232962,0.007419114941388504,270,binned,log
7.971794009208679,0.2206667412102893,1.2960491180419922,0.12602176770466877,MinMaxScaler(),SVR(),,1,0.05,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 0.05, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.7962987888907367,-0.7733484364663639,-0.8026548113336349,-0.7749619611074035,-0.7868159994495347,0.012871331858130275,286,0.7103998685624284,0.7253394761933922,0.7118441486387808,0.7314355189716437,0.7197547530915613,0.008912364319180159,196,binned,log
6.748186409473419,0.21285598283799237,1.0708978176116943,0.07900685831186417,MinMaxScaler(),SVR(),,1,0.1,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 0.1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.4185825347456735,-0.4142135390879983,-0.42453955527861464,-0.3905153309040249,-0.41196274000407784,0.012913708012146339,146,0.8985807103166314,0.908160409784997,0.9116407492388892,0.9177204811033488,0.9090255876109666,0.0069333296032335085,104,binned,log
6.8210315108299255,0.16709264953570488,0.7157015800476074,0.09323115285054889,MinMaxScaler(),SVR(),,1,0.25,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 0.25, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.33550244646208,-0.3257751824529867,-0.3352009602556254,-0.3197427330012579,-0.3290553305429875,0.006648644837589802,36,0.9210349043623948,0.9133679662801936,0.9153325685095239,0.9248103475052664,0.9186364466643446,0.0045426354504559344,89,binned,log
5.681329309940338,0.1896490832710032,0.5472981333732605,0.012997632739634207,MinMaxScaler(),SVR(),,1,0.5,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 0.5, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.3884141184268363,-0.3845442035066955,-0.37567099856775554,-0.37528754748299903,-0.3809792169960716,0.00566919687510655,131,0.8106765910766327,0.794708767884455,0.8301291921002648,0.8076831842689476,0.810799433832575,0.012671574359830027,176,binned,log
5.684950351715088,0.44108523301849767,0.5331200957298279,0.06844176292962352,MinMaxScaler(),SVR(),,1,1,poly,5000,3,,,"{'preprocessing': MinMaxScaler(), 'regressor': SVR(), 'regressor__C': 1, 'regressor__degree': 3, 'regressor__gamma': 1, 'regressor__kernel': 'poly', 'regressor__max_iter': 5000}",-0.5113131178792722,-0.48111094718096964,-0.5056529588354559,-0.5370961338154853,-0.5087932894277958,0.019897074435443002,195,0.33387257687543404,0.5228765663761337,0.3140683602513973,-0.08101762374996668,0.2724499699382496,0.21974851936157508,261,binned,log
